"","id","Decimal.Latitude","Decimal.Longitude"
"9061",11176,48.08333,7
"9062",11178,57.01667,-6.28333
"9063",11180,45.20139,2.91528
"9064",11470,42.565519,0.929664
"9065",11471,46.194167,6.009167
"9066",11476,55.350866,21.358781
"9067",11477,48.549228,1.960452
"9068",11478,52.75,24
"9069",11480,52.75,24
"9070",11481,52.75,24
"9071",11489,48.766667,17.083333
"9072",11492,48.766667,17.083333
"9073",11493,43.216667,0.866667
"9074",11494,54.710342,17.282753
"9075",11499,52.454336,0.668793
"9076",11503,42.816389,-6.865
"9077",11541,43.109167,-6.307778
"9078",11543,43.140278,-5.235833
"9079",11544,43.158056,-4.795
"9080",11545,43.135833,-4.703333
"9081",11549,43.106944,-4.752778
"9082",11550,43.150556,-4.466944
"9083",11552,42.939722,-4.568889
"9084",11553,43.101389,-4.265278
"9085",11554,42.999722,-4.584444
"9086",11555,42.8025,-6.719167
"9087",11560,42.599598,1.104126
"9088",11562,42.38898,2.232971
"9089",11564,42.447781,1.7276
"9090",11566,42.550045,1.571045
"9091",492,35,105
"9092",532,43,25
"9093",586,57,25
"9094",587,48.3,25.93333
"9095",626,48.66667,19.5
"9096",629,47,3
"9097",631,52,20
"9098",4819,55.73333,13.46667
"9099",10555,46.348764,19.128822
"9100",10755,42.43333,19.88333
"9101",10765,43.95,20.86667
"9102",10776,49,32
"9103",11008,43,133.73333
"9104",11009,42.91667,133.23333
"9105",11010,43.76667,132.06667
"9106",11011,45.65,134.65
"9107",11012,46.53333,135.38333
"9108",11014,43.25,131.46667
"9109",11015,43.8,134.5
"9110",11017,48.08333,139.18333
"9111",11019,48.78333,136.35
"9112",11020,47.65,135.68333
"9113",11021,43.68333,132.18333
"9114",11022,45.26667,136.2
"9115",11023,44.76667,134.31667
"9116",11024,45.41667,136.81667
"9117",11051,45.77,126.69
"9118",11275,43.05417,131.36833
"9119",11279,38,128
"9120",11280,35.31667,127.71667
"9121",11281,38,127.8
"9122",11282,37.78333,128.53333
"9123",11283,38.21667,128.18333
"9124",11299,52.15028,5.15083
"9125",11479,51.8,19.883333
"9126",11495,47.508333,5.033333
"9127",11512,47.280556,5.227778
"9128",11513,47.25,4.766667
"9129",11514,47.233333,5.222222
"9130",11515,47.35,5.433333
"9131",11516,47.55,5.45
"9132",11517,47.197222,5.378889
"9133",11518,47.4,5.158333
"9134",11519,47.95,4.505556
"9135",393,49.22083,12.61278
"9136",394,54.352599,9.337284
"9137",395,53.117,8.95
"9138",396,52.48333,11.06667
"9139",397,53.11667,9.05
"9140",398,53.467,7.35
"9141",399,52.45,9.267
"9142",400,53.2,8.783
"9143",401,53.086,14.337
"9144",442,60.32139,33.98333
"9145",481,53.633,9.6
"9146",482,54.352599,9.337284
"9147",483,53.117,8.95
"9148",484,52.48333,11.06667
"9149",485,53.11667,9.05
"9150",486,53.467,7.35
"9151",487,53.2,8.783
"9152",488,52.45,9.267
"9153",489,53.2,8.783
"9154",490,49.22083,12.61278
"9155",491,53.086,14.337
"9156",1757,53.46361,9.81917
"9157",1930,54.14139,11.74972
"9158",1931,53.46361,9.81917
"9159",1932,53.86444,8
"9160",5107,51.16667,-2.86667
"9161",5149,53.78333,-1.93194
"9162",5152,53.78333,-1.93194
"9163",5154,53.78333,-1.93194
"9164",5156,53.78333,-1.93194
"9165",7206,40.71028,0.84417
"9166",7207,40.71028,0.84417
"9167",7208,40.71028,0.84417
"9168",7210,40.71028,0.84417
"9169",7211,40.71028,0.84417
"9170",7212,40.71028,0.84417
"9171",7217,40.71028,0.84417
"9172",7219,40.71028,0.84417
"9173",7225,40.71028,0.84417
"9174",7231,40.71028,0.84417
"9175",8510,55.16667,-2.91667
"9176",8511,55.16667,-2.91667
"9177",8512,55.16667,-2.91667
"9178",12055,56,10
"9179",12121,37.088333,129.401111
"9180",12123,33.401667,126.546111
"9181",12125,34.956667,127.705833
"9182",12127,36.739722,126.240556
"9183",12371,53.87083,9.00389
"9184",12462,36.007451,127.899027
"9185",12543,35.685278,139.753056
"9186",12569,55.95,8.5
"9187",4798,53,-2
"9188",4799,53,-2
"9189",4800,53,-2
"9190",4801,53,-2
"9191",4802,53,-2
"9192",4803,52.56667,-2.66667
"9193",361,37.02944,37.99028
"9194",5751,56,13.63333
"9195",6852,40.93333,21.55
"9196",10756,52.11667,14.71667
"9197",10757,52.01667,16.36667
"9198",10758,52.85,16.56667
"9199",10759,52.41667,16.96667
"9200",10760,50.76667,16.71667
"9201",10779,49.66833,31.595
"9202",10899,45.71667,3.11667
"9203",11000,43,24
"9204",10929,46.31667,2.16667
"9205",2715,59.06667,10
"9206",2773,59.06667,10
"9207",4948,52.66667,23.83333
"9208",10972,46.86667,8.18333
"9209",267,54,-4
"9210",286,54,-4
"9211",287,43.75,20.75
"9212",351,54,-4
"9213",1649,53.86444,8.60639
"9214",2706,59.06667,10
"9215",2712,59.06667,10
"9216",2721,59.06667,10
"9217",2722,59.06667,10
"9218",2735,59.06667,10
"9219",2750,59.06667,10
"9220",2757,59.06667,10
"9221",2784,59.06667,10
"9222",4628,54,-4
"9223",4821,55.73333,13.46667
"9224",4899,52.16667,8.41667
"9225",5141,54,-4
"9226",7202,40.71028,0.84417
"9227",8507,55.16667,-2.91667
"9228",8508,55.16667,-2.91667
"9229",8509,55.16667,-2.91667
"9230",10361,44.36667,15.43333
"9231",10362,44.36667,15.43333
"9232",10471,51.96722,11.69222
"9233",10481,44.35,19.15
"9234",10491,44.35,19.15
"9235",10492,44.35,19.15
"9236",10501,42.616667,-0.8
"9237",10526,46.86028,19.31028
"9238",10529,48.72806,22.02472
"9239",10546,49.75,15.3
"9240",10548,41.63333,21.68333
"9241",10549,48.98333,31.76667
"9242",10631,43.33333,-5.8
"9243",10632,43.23333,-4
"9244",10654,42.61667,-1.66667
"9245",10655,42.81667,-2.68333
"9246",10656,43.1,-2.65
"9247",10666,46.23333,13.05
"9248",10668,42.14111,13.37278
"9249",10670,50.63806,9.02278
"9250",10673,55,28.5
"9251",10786,46.15,14.98333
"9252",10787,47.14972,19.38861
"9253",10788,56.87972,24.60306
"9254",10789,47.91667,17.48333
"9255",10794,48.2,16.15
"9256",10796,51.92194,19.09611
"9257",10798,49.81667,15.46667
"9258",10799,52.31389,13.52778
"9259",10802,53.6,12.41667
"9260",10803,58.6,24.98333
"9261",10806,55.31472,23.92778
"9262",10940,56,9
"9263",10941,56,9
"9264",10944,52.18333,5.8
"9265",10948,52.18333,5.8
"9266",10968,46.86667,8.18333
"9267",10988,49.8,15.26667
"9268",10989,49.8,15.26667
"9269",10997,43,24
"9270",11002,50.85,4.35
"9271",11132,56,10
"9272",11347,51.35,7.71667
"9273",10800,52.78333,10.33333
"9274",10926,46.31667,2.16667
"9275",10928,46.31667,2.16667
"9276",6244,55.16667,-2.91667
"9277",12113,46.316667,8.233333
"9278",14873,42.593263,1.198258
"9279",324,54.352599,9.337284
"9280",325,53.117,8.95
"9281",326,53.11667,9.05
"9282",327,53.467,7.35
"9283",328,53.2,8.783
"9284",329,53.633,9.6
"9285",330,50.46667,10
"9286",331,52.45,9.267
"9287",332,47.667,11.217
"9288",333,53.2,8.783
"9289",334,49.22083,12.61278
"9290",335,53.086,14.337
"9291",337,54,-4
"9292",338,57,25
"9293",405,47.5,16.41667
"9294",6974,45.75,14.38333
"9295",7196,40.71028,0.84417
"9296",11350,57,25
"9297",4903,53.34944,-1.83306
"9298",6129,54.7,-6.18333
"9299",6130,54.33333,-6.66667
"9300",6131,54.35,-5.8
"9301",6132,54.36667,-7.75
"9302",6133,54.9,-7.11667
"9303",6134,54.56667,-7.16667
"9304",272,52.5,5.75
"9305",273,56,10
"9306",274,50.34,8.08444
"9307",275,59.37611,24.43417
"9308",283,52.75972,23.64972
"9309",310,53.27222,7.17472
"9310",311,59.37611,24.43417
"9311",348,53.27222,7.17472
"9312",349,59.37611,24.43417
"9313",373,54,-4
"9314",418,54,-4
"9315",428,52.75972,23.64972
"9316",454,53.27222,7.17472
"9317",455,59.37611,24.43417
"9318",2719,59.06667,10
"9319",2742,59.06667,10
"9320",2746,59.06667,10
"9321",2748,59.06667,10
"9322",2753,59.06667,10
"9323",2755,59.06667,10
"9324",2758,59.06667,10
"9325",2760,59.06667,10
"9326",2762,59.06667,10
"9327",2765,59.06667,10
"9328",2769,59.06667,10
"9329",2775,59.06667,10
"9330",2779,59.06667,10
"9331",2793,59.06667,10
"9332",2796,59.06667,10
"9333",2801,59.06667,10
"9334",2805,59.06667,10
"9335",2809,59.06667,10
"9336",2833,59.06667,10
"9337",2851,59.06667,10
"9338",4949,52.66667,23.83333
"9339",4950,52.66667,23.83333
"9340",4951,52.66667,23.83333
"9341",4952,52.66667,23.83333
"9342",4956,52.66667,23.83333
"9343",4957,52.66667,23.83333
"9344",4958,52.66667,23.83333
"9345",4959,52.66667,23.83333
"9346",4962,52.66667,23.83333
"9347",4964,52.66667,23.83333
"9348",4965,52.66667,23.83333
"9349",4966,52.66667,23.83333
"9350",4967,52.66667,23.83333
"9351",4968,52.66667,23.83333
"9352",4969,52.66667,23.83333
"9353",4970,52.66667,23.83333
"9354",4971,52.66667,23.83333
"9355",4972,52.66667,23.83333
"9356",4973,52.66667,23.83333
"9357",4974,52.66667,23.83333
"9358",4975,52.66667,23.83333
"9359",5134,54,-4
"9360",5137,54,-4
"9361",5159,53.78333,-1.93194
"9362",5161,53.78333,-1.93194
"9363",5162,53.78333,-1.93194
"9364",5163,53.78333,-1.93194
"9365",7656,46.194167,6.009167
"9366",8514,55.16667,-2.91667
"9367",8515,55.16667,-2.91667
"9368",9145,55.675473,13.330116
"9369",10937,56,9
"9370",10953,52.18333,5.8
"9371",10977,54.15,-1.95
"9372",10991,49.8,15.26667
"9373",12081,58.451326,-3.402872
"9374",12110,53.05,22.4041
"9375",12130,36.739722,126.240556
"9376",12142,53.367762,8.228703
"9377",12143,53.721498,7.310657
"9378",12144,54.44569,8.948936
"9379",12145,54.677404,8.792095
"9380",12147,54.182229,7.897096
"9381",12148,53.367762,8.228703
"9382",12149,53.721498,7.310657
"9383",12150,54.44569,8.948936
"9384",12151,54.599119,8.830032
"9385",12152,54.182229,7.897096
"9386",12465,34.564058,126.556531
"9387",12642,55.391944,12.833889
"9388",10927,46.31667,2.16667
"9389",4946,52.66667,23.83333
"9390",4947,52.66667,23.83333
"9391",10954,52.18333,5.8
"9392",10971,46.86667,8.18333
"9393",10993,49.8,15.26667
"9394",11007,56,9
"9395",10925,46.31667,2.16667
"9396",6137,51.21667,4.41667
"9397",6151,51.21667,4.41667
"9398",6152,51.21667,4.41667
"9399",6153,51.21667,4.41667
"9400",6154,51.21667,4.41667
"9401",6172,29.41667,112.16667
"9402",6173,28.91667,111.96667
"9403",6176,51.776231,-1.333737
"9404",6196,51.776231,-1.333737
"9405",6277,29.41667,112.16667
"9406",6278,28.91667,111.96667
"9407",6333,29.41667,112.16667
"9408",6334,28.91667,111.96667
"9409",10411,45.775,2.96667
"9410",10388,50.73333,-2.13333
"9411",10389,50.73333,-2.13333
"9412",10390,46.95028,-0.74694
"9413",10391,46.11667,-0.41667
"9414",10394,46.11667,-0.41667
"9415",10395,46.11667,-0.41667
"9416",10396,46.11667,-0.41667
"9417",10397,46.11667,-0.41667
"9418",17688,52.5,5.75
"9419",17689,52.5,5.75
"9420",1604,53.86444,8.60639
"9421",4820,55.73333,13.46667
"9422",5158,53.78333,-1.93194
"9423",10457,50.63806,9.02278
"9424",10459,51.96667,8.76667
"9425",10461,57.41667,16.58333
"9426",10464,50.76389,10.74722
"9427",10479,50.88333,14.4
"9428",10535,50.88194,10.98611
"9429",10669,50.63806,9.02278
"9430",10693,43.066667,-6.133333
"9431",10493,47.18333,20.13333
"9432",12321,52.106611,5.616317
"9433",12342,52.106611,5.616317
"9434",12603,52.106611,5.616317
"9435",290,78,20
"9436",10522,47.09389,16.35861
"9437",12200,35.985278,139.025556
"9438",8513,45.95,-0.91667
"9439",8517,46.18333,-0.46667
"9440",10701,55.53333,30.11667
"9441",10703,55.53333,30.11667
"9442",10704,55.53333,30.11667
"9443",10705,55.53333,30.11667
"9444",10785,45.63333,15.43333
"9445",5853,46.25,-0.25
"9446",5949,55.16667,-3.16667
"9447",5950,55.25,-3.41667
"9448",6022,54.38338,-2.080493
"9449",6250,58.33473,11.213751
"9450",6289,56.81667,53.18333
"9451",10521,44.69806,-0.29389
"9452",10664,41.58333,25.9
"9453",12132,53.05,22.4041
"9454",12146,53.05,22.4041
"9455",6853,46.16667,14.98333
"9456",11124,56.32861,44.00194
"9457",10768,49.06667,21.16667
"9458",10769,48.36667,20.06667
"9459",10770,48.61667,20.16667
"9460",10771,49.13333,21
"9461",10772,48.68333,21.06667
"9462",10528,41.59806,24.46639
"9463",10805,43.57778,20.93611
"9464",10465,54.44528,10.08611
"9465",10467,53.77917,9.77
"9466",4626,43,-5
"9467",9143,52.454336,0.668793
"9468",11300,51.815355,19.887792
"9469",11045,51.7,-2.26667
"9470",10748,52.03333,-9.58333
"9471",10750,52.01667,-9.51667
"9472",10751,51.96667,-9.58333
"9473",10752,51.96667,-9.55
"9474",5079,40,-5
"9475",6482,43.42833,-6.48528
"9476",6483,43.42833,-6.48528
"9477",7432,43.61667,4.46667
"9478",7433,43.61667,4.46667
"9479",9603,40.13333,-8.83333
"9480",1173,39.82278,5.97639
"9481",1174,40.67389,28.25722
"9482",1175,40.67389,28.25722
"9483",1183,40.67389,28.25722
"9484",1184,36,138
"9485",1186,40.67389,28.25722
"9486",1190,35.43639,-1.10889
"9487",1192,40.67389,28.25722
"9488",1200,40.67389,28.25722
"9489",1210,56,-4
"9490",1214,32,-5
"9491",1217,39.06667,-8.23333
"9492",1221,39,35
"9493",1233,40.67389,28.25722
"9494",1242,40.67389,28.25722
"9495",1270,40.67389,28.25722
"9496",1285,40.67389,28.25722
"9497",1307,40.67389,28.25722
"9498",1311,40.67389,28.25722
"9499",1317,40.67389,28.25722
"9500",1322,40.67389,28.25722
"9501",1328,40.67389,28.25722
"9502",1892,40.67389,28.25722
"9503",6407,39,22
"9504",6428,28,3
"9505",6429,34,9
"9506",6687,40.795,26
"9507",6688,40.98333,25.31667
"9508",6689,41.21,23.13
"9509",6713,34.85,-6.26667
"9510",6714,34.85,-6.26667
"9511",6715,34.85,-6.26667
"9512",6716,34.85,-6.26667
"9513",6717,34.85,-6.26667
"9514",6718,34.85,-6.26667
"9515",6719,34.85,-6.26667
"9516",6720,34.85,-6.26667
"9517",6721,34.85,-6.26667
"9518",6837,40.15,28.58333
"9519",6880,44.47306,11.05722
"9520",6881,44.47306,11.05722
"9521",6882,44.47306,11.05722
"9522",6883,44.47306,11.05722
"9523",6884,44.47306,11.05722
"9524",6885,44.47306,11.05722
"9525",6912,42.2,3.11667
"9526",7018,30.21667,-9.61667
"9527",7019,30.21667,-9.61667
"9528",7020,30.21667,-9.61667
"9529",7021,30.21667,-9.61667
"9530",7022,30.21667,-9.61667
"9531",7023,30.21667,-9.61667
"9532",7024,30.21667,-9.61667
"9533",7025,30.21667,-9.61667
"9534",7026,30.21667,-9.61667
"9535",7064,41.83333,-5.61667
"9536",7065,41.83333,-5.61667
"9537",7066,41.83333,-5.61667
"9538",7067,41.83333,-5.61667
"9539",7068,41.83333,-5.61667
"9540",7069,41.83333,-5.61667
"9541",7096,39.82278,5.97639
"9542",7109,40.67389,28.25722
"9543",7110,39.82278,5.97639
"9544",7116,40.15,28.58333
"9545",7117,40.15,28.58333
"9546",7118,40.15,28.58333
"9547",7161,37.16667,9.66667
"9548",7164,40.67389,28.25722
"9549",7165,39.82278,5.97639
"9550",7166,39.82278,5.97639
"9551",7167,39.82278,5.97639
"9552",7337,45.9,33.51667
"9553",7338,45.9,33.51667
"9554",7339,45.9,33.51667
"9555",7340,45.9,33.51667
"9556",7341,45.9,33.51667
"9557",7342,45.9,33.51667
"9558",7410,43.56667,4.56667
"9559",7426,43.56667,4.73333
"9560",8433,55.00083,166.27306
"9561",8436,55.00083,166.27306
"9562",12218,36.331722,138.777895
"9563",12367,36.026889,138.536682
"9564",12469,36.007451,127.899027
"9565",12470,34.839731,127.850418
"9566",12526,36.026889,138.536682
"9567",6660,42.1,9.51667
"9568",6661,42.1,9.51667
"9569",6662,42.6,9.48333
"9570",6663,42.6,9.48333
"9571",7434,43.61667,4.46667
"9572",7435,43.61667,4.46667
"9573",5191,52,-3
"9574",5192,57,-4
"9575",5710,42.33333,11.56667
"9576",5712,40.21667,16.73333
"9577",1332,60.68111,-0.87389
"9578",1342,56,-4
"9579",1343,52.5,-3.5
"9580",5133,54,-4
"9581",6730,34.85,-6.26667
"9582",6731,34.85,-6.26667
"9583",6732,34.85,-6.26667
"9584",6733,34.85,-6.26667
"9585",6734,34.85,-6.26667
"9586",6735,34.85,-6.26667
"9587",6736,34.85,-6.26667
"9588",6737,34.85,-6.26667
"9589",6738,34.85,-6.26667
"9590",6739,34.85,-6.26667
"9591",6740,34.85,-6.26667
"9592",6741,34.85,-6.26667
"9593",6742,34.85,-6.26667
"9594",6743,34.85,-6.26667
"9595",6744,34.85,-6.26667
"9596",6745,34.85,-6.26667
"9597",6746,34.85,-6.26667
"9598",6747,34.85,-6.26667
"9599",6751,34.85,-6.26667
"9600",6820,44.615,12.18639
"9601",6821,44.615,12.18639
"9602",6822,44.615,12.18639
"9603",6823,44.615,12.18639
"9604",6825,44.615,12.18639
"9605",6826,44.615,12.18639
"9606",6846,41.91667,19.3
"9607",6848,41.91667,19.3
"9608",6849,41.91667,19.3
"9609",6850,41.91667,19.3
"9610",6851,41.91667,19.3
"9611",6860,45.75,13.31667
"9612",6861,45.75,13.31667
"9613",6862,45.75,13.31667
"9614",6863,45.75,13.31667
"9615",6865,45.75,13.31667
"9616",6866,45.75,13.31667
"9617",6867,45.75,13.31667
"9618",6868,44.253693,12.326499
"9619",6869,44.253693,12.326499
"9620",6870,44.253693,12.326499
"9621",6871,44.253693,12.326499
"9622",6872,44.253693,12.326499
"9623",6873,44.253693,12.326499
"9624",6875,44.253693,12.326499
"9625",6876,44.253693,12.326499
"9626",6888,44.47306,11.05722
"9627",6889,44.47306,11.05722
"9628",6890,44.47306,11.05722
"9629",6891,44.47306,11.05722
"9630",6892,44.47306,11.05722
"9631",6893,45.03333,7.51667
"9632",6899,42.83333,12.83333
"9633",6934,42.2,3.11667
"9634",6940,42.2,3.11667
"9635",6942,42.2,3.11667
"9636",6962,43.59306,3.25389
"9637",6963,43.59306,3.25389
"9638",6964,43.59306,3.25389
"9639",6965,43.59306,3.25389
"9640",6966,43.59306,3.25389
"9641",6967,43.59306,3.25389
"9642",6971,43.59306,3.25389
"9643",6998,41.66861,12.41083
"9644",7038,30.21667,-9.61667
"9645",7039,30.21667,-9.61667
"9646",7040,30.21667,-9.61667
"9647",7041,30.21667,-9.61667
"9648",7042,30.21667,-9.61667
"9649",7043,30.21667,-9.61667
"9650",7044,30.21667,-9.61667
"9651",7045,30.21667,-9.61667
"9652",7046,30.21667,-9.61667
"9653",7047,30.21667,-9.61667
"9654",7048,30.21667,-9.61667
"9655",7049,30.21667,-9.61667
"9656",7050,30.21667,-9.61667
"9657",7051,30.21667,-9.61667
"9658",7052,30.21667,-9.61667
"9659",7056,30.21667,-9.61667
"9660",7059,43.59306,3.25389
"9661",7060,43.11667,6.2
"9662",7061,39.82278,5.97639
"9663",7084,39.82278,5.97639
"9664",7085,40.67389,28.25722
"9665",7086,39.82278,5.97639
"9666",7087,40.67389,28.25722
"9667",7088,39.82278,5.97639
"9668",7093,40.67389,28.25722
"9669",7094,39.82278,5.97639
"9670",7095,39.82278,5.97639
"9671",7100,39.82278,5.97639
"9672",7101,40.67389,28.25722
"9673",7102,39.82278,5.97639
"9674",7103,40.67389,28.25722
"9675",7104,39.82278,5.97639
"9676",7105,40.67389,28.25722
"9677",7106,39.82278,5.97639
"9678",7107,40.67389,28.25722
"9679",7108,39.82278,5.97639
"9680",7111,42.6,2.53333
"9681",7162,34.65278,10.71556
"9682",7163,39.82278,5.97639
"9683",7345,45.9,33.51667
"9684",7346,45.9,33.51667
"9685",7347,45.9,33.51667
"9686",7348,45.9,33.51667
"9687",7349,45.9,33.51667
"9688",7350,45.9,33.51667
"9689",7351,45.9,33.51667
"9690",1224,45.07361,8.15167
"9691",1227,43.41083,4.71333
"9692",1228,45.07361,8.15167
"9693",1230,42.83333,12.83333
"9694",1277,40,-4
"9695",1278,46,2
"9696",1279,57,25
"9697",1290,45.07361,8.15167
"9698",1323,45.23528,8.53361
"9699",5171,36,138
"9700",5172,33.36667,126.53333
"9701",6724,34.85,-6.26667
"9702",6725,34.85,-6.26667
"9703",6726,34.85,-6.26667
"9704",6727,34.85,-6.26667
"9705",6835,40.15,28.58333
"9706",6836,40.15,28.58333
"9707",6879,44.47306,11.05722
"9708",6922,42.2,3.11667
"9709",6925,42.2,3.11667
"9710",6977,43.83139,10.33278
"9711",6978,43.83139,10.33278
"9712",6979,43.83139,10.33278
"9713",6999,41.66861,12.41083
"9714",7000,41.66861,12.41083
"9715",7001,41.66861,12.41083
"9716",7002,41.66861,12.41083
"9717",7003,41.66861,12.41083
"9718",7004,41.66861,12.41083
"9719",7028,30.21667,-9.61667
"9720",7030,30.21667,-9.61667
"9721",7031,30.21667,-9.61667
"9722",7032,30.21667,-9.61667
"9723",7033,30.21667,-9.61667
"9724",7159,36.81944,10.24694
"9725",7160,34.36667,10.31667
"9726",7331,45.9,33.51667
"9727",7332,45.9,33.51667
"9728",7333,45.9,33.51667
"9729",7334,45.9,33.51667
"9730",7335,45.9,33.51667
"9731",7336,45.9,33.51667
"9732",7360,38.14,24.0275
"9733",7369,43.56667,4.56667
"9734",7379,43.5,4.31667
"9735",7380,43.56667,4.73333
"9736",7423,43.56667,4.73333
"9737",7424,43.56667,4.73333
"9738",10955,39,-8
"9739",6658,42.1,9.51667
"9740",6659,42.1,9.51667
"9741",6954,42.2,3.11667
"9742",6986,43.83139,10.33278
"9743",10889,40.36667,3.93333
"9744",10892,43.06667,12.4
"9745",10893,43.53528,4.7525
"9746",5076,40,-5
"9747",6177,40,-5
"9748",6178,40,-5
"9749",6179,40,-5
"9750",6194,40,-5
"9751",6247,40,-5
"9752",9251,58.76,23.59694
"9753",9252,58.76,23.59694
"9754",9253,58.76,23.59694
"9755",9558,37.1775,-7.40278
"9756",9559,37.1775,-7.40278
"9757",9562,37.1775,-7.40278
"9758",6753,34.85,-6.26667
"9759",6886,44.47306,11.05722
"9760",6980,43.83139,10.33278
"9761",7058,30.21667,-9.61667
"9762",7063,41.83333,-5.61667
"9763",7411,43.56667,4.56667
"9764",1331,54,-2
"9765",5460,56,-4
"9766",5461,56,-4
"9767",12124,36.461606,128.048286
"9768",12128,36.461606,128.048286
"9769",1297,40.67389,28.25722
"9770",1303,32.09861,130.28417
"9771",1304,32.09861,130.28417
"9772",6729,34.85,-6.26667
"9773",6887,44.47306,11.05722
"9774",6930,42.2,3.11667
"9775",6931,42.2,3.11667
"9776",6981,43.83139,10.33278
"9777",6982,43.83139,10.33278
"9778",6983,43.83139,10.33278
"9779",6984,43.83139,10.33278
"9780",6985,43.83139,10.33278
"9781",7035,30.21667,-9.61667
"9782",7036,30.21667,-9.61667
"9783",7037,30.21667,-9.61667
"9784",7089,40.67389,28.25722
"9785",7090,39.82278,5.97639
"9786",7119,40.15,28.58333
"9787",7343,45.9,33.51667
"9788",7344,45.9,33.51667
"9789",10435,58.89,22.65306
"9790",10439,58.66667,25.53333
"9791",6664,42.6,9.48333
"9792",6666,42.2125,9.01194
"9793",6667,42.2125,9.01194
"9794",6957,42.2,3.11667
"9795",6987,43.83139,10.33278
"9796",6989,43.83139,10.33278
"9797",6990,43.83139,10.33278
"9798",6991,43.83139,10.33278
"9799",6992,43.83139,10.33278
"9800",6993,43.83139,10.33278
"9801",6994,43.83139,10.33278
"9802",7413,43.53333,4.71667
"9803",7415,43.61667,4.46667
"9804",7416,43.61667,4.46667
"9805",7417,43.61667,4.46667
"9806",6672,42.2125,9.01194
"9807",6674,42.2125,9.01194
"9808",1780,58.53694,-4.20083
"9809",1782,55.04139,-5.99278
"9810",1784,56.19389,-2.81528
